date,ndvi,ndre,cire,s2rep,field_id
2025-06-01,,,,,FLD0092
2025-06-06,,,,,FLD0092
2025-06-11,,,,,FLD0092
2025-06-16,,,,,FLD0092
2025-06-21,,,,,FLD0092
2025-06-26,,,,,FLD0092
2025-07-01,,,,,FLD0092
2025-07-06,,,,,FLD0092
2025-07-11,,,,,FLD0092
2025-07-16,,,,,FLD0092
2025-07-21,,,,,FLD0092
2025-07-26,,,,,FLD0092
2025-07-31,,,,,FLD0092
2025-08-05,,,,,FLD0092
2025-08-10,,,,,FLD0092
2025-08-15,,,,,FLD0092
2025-08-20,,,,,FLD0092
2025-08-25,,,,,FLD0092
2025-08-30,,,,,FLD0092
2025-09-04,,,,,FLD0092
2025-09-09,,,,,FLD0092
2025-09-14,,,,,FLD0092
2025-09-19,,,,,FLD0092
2025-09-24,,,,,FLD0092
2025-09-29,,,,,FLD0092
2025-10-04,,,,,FLD0092
2025-10-09,,,,,FLD0092
2025-10-14,,,,,FLD0092
2025-10-19,,,,,FLD0092
2025-10-24,,,,,FLD0092
2025-10-29,,,,,FLD0092
2025-11-03,,,,,FLD0092
2025-11-08,,,,,FLD0092
2025-11-13,,,,,FLD0092
2025-11-18,,,,,FLD0092
2025-11-23,,,,,FLD0092
2025-11-28,,,,,FLD0092
2025-12-03,,,,,FLD0092
2025-12-08,0.7997,0.4717,1.7948,716.2226,FLD0092
2025-12-13,0.7895,0.4679,1.7543,716.2577,FLD0092
2025-12-18,0.7794,0.4641,1.7139,716.2928,FLD0092
2025-12-23,0.7692,0.4602,1.6734,716.3280,FLD0092
2025-12-28,,,,,FLD0092
2026-01-02,,,,,FLD0092
2026-01-07,,,,,FLD0092
2026-01-12,,,,,FLD0092
2026-01-17,,,,,FLD0092
2026-01-22,,,,,FLD0092
2026-01-27,,,,,FLD0092
2026-02-01,,,,,FLD0092
2026-02-06,,,,,FLD0092
2026-02-11,,,,,FLD0092
2026-02-16,,,,,FLD0092
2026-02-21,,,,,FLD0092
2026-02-26,0.6371,0.4104,1.1471,716.7846,FLD0092
2026-03-03,0.6204,0.4010,1.0743,716.4940,FLD0092
2026-03-08,0.6207,0.4055,1.0786,716.9621,FLD0092
2026-03-13,0.6285,0.4186,1.1377,718.0697,FLD0092
2026-03-18,0.6395,0.4340,1.2230,719.4059,FLD0092
2026-03-23,0.6489,0.4456,1.3028,720.5716,FLD0092
2026-03-28,0.6510,0.4479,1.3425,721.1794,FLD0092
2026-04-02,0.6397,0.4354,1.3046,720.8539,FLD0092
2026-04-07,0.6355,0.4269,1.2892,720.7284,FLD0092
2026-04-12,0.6327,0.4202,1.2807,720.6316,FLD0092
2026-04-17,0.6374,0.4173,1.2888,720.4300,FLD0092
2026-04-22,0.6517,0.4194,1.3177,720.0965,FLD0092
2026-04-27,0.6718,0.4245,1.3592,719.6834,FLD0092
2026-05-02,0.6992,0.4333,1.4166,719.1695,FLD0092
2026-05-07,0.7338,0.4458,1.4900,718.5548,FLD0092
2026-05-12,,,,,FLD0092
2026-05-17,,,,,FLD0092
2026-05-22,,,,,FLD0092
2026-05-27,,,,,FLD0092
2026-06-01,,,,,FLD0092
2026-06-06,,,,,FLD0092
2026-06-11,,,,,FLD0092
2026-06-16,,,,,FLD0092
2026-06-21,,,,,FLD0092
2026-06-26,,,,,FLD0092
2026-07-01,,,,,FLD0092
2026-07-06,,,,,FLD0092
2026-07-11,,,,,FLD0092
2026-07-16,,,,,FLD0092
2026-07-21,,,,,FLD0092
2026-07-26,,,,,FLD0092
2026-07-31,,,,,FLD0092
2026-08-05,,,,,FLD0092
2026-08-10,,,,,FLD0092
2026-08-15,,,,,FLD0092
2026-08-20,,,,,FLD0092
2026-08-25,,,,,FLD0092
2026-08-30,,,,,FLD0092
2026-09-04,,,,,FLD0092
2026-09-09,,,,,FLD0092
2026-09-14,,,,,FLD0092
2026-09-19,,,,,FLD0092
2025-06-01,,,,,FLD0093
2025-06-06,,,,,FLD0093
2025-06-11,,,,,FLD0093
2025-06-16,,,,,FLD0093
2025-06-21,,,,,FLD0093
2025-06-26,,,,,FLD0093
2025-07-01,,,,,FLD0093
2025-07-06,,,,,FLD0093
2025-07-11,,,,,FLD0093
2025-07-16,,,,,FLD0093
2025-07-21,,,,,FLD0093
2025-07-26,,,,,FLD0093
2025-07-31,,,,,FLD0093
2025-08-05,,,,,FLD0093
2025-08-10,,,,,FLD0093
2025-08-15,,,,,FLD0093
2025-08-20,,,,,FLD0093
2025-08-25,,,,,FLD0093
2025-08-30,,,,,FLD0093
2025-09-04,,,,,FLD0093
2025-09-09,,,,,FLD0093
2025-09-14,,,,,FLD0093
2025-09-19,,,,,FLD0093
2025-09-24,,,,,FLD0093
2025-09-29,,,,,FLD0093
2025-10-04,,,,,FLD0093
2025-10-09,,,,,FLD0093
2025-10-14,,,,,FLD0093
2025-10-19,,,,,FLD0093
2025-10-24,,,,,FLD0093
2025-10-29,,,,,FLD0093
2025-11-03,,,,,FLD0093
2025-11-08,,,,,FLD0093
2025-11-13,,,,,FLD0093
2025-11-18,,,,,FLD0093
2025-11-23,,,,,FLD0093
2025-11-28,,,,,FLD0093
2025-12-03,,,,,FLD0093
2025-12-08,0.7868,0.4885,1.6600,717.7534,FLD0093
2025-12-13,0.7467,0.4727,1.5819,718.2754,FLD0093
2025-12-18,0.7066,0.4568,1.5039,718.7975,FLD0093
2025-12-23,0.6665,0.4410,1.4258,719.3196,FLD0093
2025-12-28,0.6292,0.4275,1.3675,720.3163,FLD0093
2026-01-02,0.5756,0.4047,1.2318,719.8955,FLD0093
2026-01-07,0.5330,0.3832,1.1052,719.2121,FLD0093
2026-01-12,0.5158,0.3720,1.0596,718.9067,FLD0093
2026-01-17,0.5325,0.3808,1.1875,719.8064,FLD0093
2026-01-22,0.5656,0.3933,1.3222,719.9812,FLD0093
2026-01-27,0.5854,0.3979,1.3719,720.5141,FLD0093
2026-02-01,0.5679,0.3833,1.2533,719.7239,FLD0093
2026-02-06,0.5436,0.3643,1.0987,718.8242,FLD0093
2026-02-11,0.5286,0.3529,1.0173,718.2282,FLD0093
2026-02-16,0.5378,0.3605,1.1174,718.3702,FLD0093
2026-02-21,0.5621,0.3720,1.2456,716.8762,FLD0093
2026-02-26,0.5779,0.3819,1.3799,716.5597,FLD0093
2026-03-03,0.5969,0.3953,1.4852,716.8092,FLD0093
2026-03-08,0.6168,0.4098,1.5490,717.3151,FLD0093
2026-03-13,0.6326,0.4217,1.5708,717.8858,FLD0093
2026-03-18,0.6416,0.4285,1.5598,718.2120,FLD0093
2026-03-23,0.6434,0.4286,1.5356,717.8659,FLD0093
2026-03-28,0.6343,0.4245,1.5434,718.2906,FLD0093
2026-04-02,0.6274,0.4215,1.5479,718.6355,FLD0093
2026-04-07,,,,,FLD0093
2026-04-12,,,,,FLD0093
2026-04-17,,,,,FLD0093
2026-04-22,0.6029,0.4110,1.5607,719.8875,FLD0093
2026-04-27,0.5971,0.4083,1.5697,720.2939,FLD0093
2026-05-02,0.5909,0.4057,1.5715,720.5835,FLD0093
2026-05-07,0.5837,0.4036,1.5534,720.5577,FLD0093
2026-05-12,0.5752,0.4022,1.5109,720.1407,FLD0093
2026-05-17,0.5657,0.4013,1.4471,719.3848,FLD0093
2026-05-22,0.5551,0.4009,1.3622,718.2902,FLD0093
2026-05-27,,,,,FLD0093
2026-06-01,,,,,FLD0093
2026-06-06,,,,,FLD0093
2026-06-11,,,,,FLD0093
2026-06-16,,,,,FLD0093
2026-06-21,,,,,FLD0093
2026-06-26,,,,,FLD0093
2026-07-01,,,,,FLD0093
2026-07-06,,,,,FLD0093
2026-07-11,,,,,FLD0093
2026-07-16,,,,,FLD0093
2026-07-21,,,,,FLD0093
2026-07-26,,,,,FLD0093
2026-07-31,,,,,FLD0093
2026-08-05,,,,,FLD0093
2026-08-10,,,,,FLD0093
2026-08-15,,,,,FLD0093
2026-08-20,,,,,FLD0093
2026-08-25,,,,,FLD0093
2026-08-30,,,,,FLD0093
2026-09-04,,,,,FLD0093
2026-09-09,,,,,FLD0093
2026-09-14,,,,,FLD0093
2026-09-19,,,,,FLD0093
2025-06-01,,,,,FLD0094
2025-06-06,,,,,FLD0094
2025-06-11,,,,,FLD0094
2025-06-16,,,,,FLD0094
2025-06-21,,,,,FLD0094
2025-06-26,,,,,FLD0094
2025-07-01,,,,,FLD0094
2025-07-06,,,,,FLD0094
2025-07-11,,,,,FLD0094
2025-07-16,,,,,FLD0094
2025-07-21,,,,,FLD0094
2025-07-26,,,,,FLD0094
2025-07-31,,,,,FLD0094
2025-08-05,,,,,FLD0094
2025-08-10,,,,,FLD0094
2025-08-15,,,,,FLD0094
2025-08-20,,,,,FLD0094
2025-08-25,,,,,FLD0094
2025-08-30,,,,,FLD0094
2025-09-04,,,,,FLD0094
2025-09-09,,,,,FLD0094
2025-09-14,,,,,FLD0094
2025-09-19,,,,,FLD0094
2025-09-24,,,,,FLD0094
2025-09-29,,,,,FLD0094
2025-10-04,,,,,FLD0094
2025-10-09,,,,,FLD0094
2025-10-14,,,,,FLD0094
2025-10-19,,,,,FLD0094
2025-10-24,,,,,FLD0094
2025-10-29,,,,,FLD0094
2025-11-03,,,,,FLD0094
2025-11-08,,,,,FLD0094
2025-11-13,,,,,FLD0094
2025-11-18,,,,,FLD0094
2025-11-23,,,,,FLD0094
2025-11-28,,,,,FLD0094
2025-12-03,,,,,FLD0094
2025-12-08,0.8473,0.5221,1.9218,718.1142,FLD0094
2025-12-13,0.8374,0.5190,1.9309,718.4494,FLD0094
2025-12-18,0.8275,0.5159,1.9400,718.7846,FLD0094
2025-12-23,0.8176,0.5129,1.9491,719.1197,FLD0094
2025-12-28,,,,,FLD0094
2026-01-02,,,,,FLD0094
2026-01-07,,,,,FLD0094
2026-01-12,0.7780,0.5005,1.9856,720.4604,FLD0094
2026-01-17,0.7681,0.4974,1.9947,720.7955,FLD0094
2026-01-22,0.7582,0.4943,2.0039,721.1307,FLD0094
2026-01-27,0.7483,0.4912,2.0130,721.4659,FLD0094
2026-02-01,,,,,FLD0094
2026-02-06,,,,,FLD0094
2026-02-11,,,,,FLD0094
2026-02-16,,,,,FLD0094
2026-02-21,,,,,FLD0094
2026-02-26,,,,,FLD0094
2026-03-03,,,,,FLD0094
2026-03-08,,,,,FLD0094
2026-03-13,,,,,FLD0094
2026-03-18,,,,,FLD0094
2026-03-23,,,,,FLD0094
2026-03-28,,,,,FLD0094
2026-04-02,,,,,FLD0094
2026-04-07,,,,,FLD0094
2026-04-12,,,,,FLD0094
2026-04-17,,,,,FLD0094
2026-04-22,,,,,FLD0094
2026-04-27,,,,,FLD0094
2026-05-02,,,,,FLD0094
2026-05-07,,,,,FLD0094
2026-05-12,,,,,FLD0094
2026-05-17,,,,,FLD0094
2026-05-22,,,,,FLD0094
2026-05-27,,,,,FLD0094
2026-06-01,,,,,FLD0094
2026-06-06,,,,,FLD0094
2026-06-11,,,,,FLD0094
2026-06-16,,,,,FLD0094
2026-06-21,,,,,FLD0094
2026-06-26,,,,,FLD0094
2026-07-01,,,,,FLD0094
2026-07-06,,,,,FLD0094
2026-07-11,,,,,FLD0094
2026-07-16,,,,,FLD0094
2026-07-21,,,,,FLD0094
2026-07-26,,,,,FLD0094
2026-07-31,,,,,FLD0094
2026-08-05,,,,,FLD0094
2026-08-10,,,,,FLD0094
2026-08-15,,,,,FLD0094
2026-08-20,,,,,FLD0094
2026-08-25,,,,,FLD0094
2026-08-30,,,,,FLD0094
2026-09-04,,,,,FLD0094
2026-09-09,,,,,FLD0094
2026-09-14,,,,,FLD0094
2026-09-19,,,,,FLD0094
2025-06-01,,,,,FLD0095
2025-06-06,,,,,FLD0095
2025-06-11,,,,,FLD0095
2025-06-16,,,,,FLD0095
2025-06-21,,,,,FLD0095
2025-06-26,,,,,FLD0095
2025-07-01,,,,,FLD0095
2025-07-06,,,,,FLD0095
2025-07-11,,,,,FLD0095
2025-07-16,,,,,FLD0095
2025-07-21,,,,,FLD0095
2025-07-26,,,,,FLD0095
2025-07-31,,,,,FLD0095
2025-08-05,,,,,FLD0095
2025-08-10,,,,,FLD0095
2025-08-15,,,,,FLD0095
2025-08-20,,,,,FLD0095
2025-08-25,,,,,FLD0095
2025-08-30,,,,,FLD0095
2025-09-04,,,,,FLD0095
2025-09-09,,,,,FLD0095
2025-09-14,,,,,FLD0095
2025-09-19,,,,,FLD0095
2025-09-24,,,,,FLD0095
2025-09-29,,,,,FLD0095
2025-10-04,,,,,FLD0095
2025-10-09,,,,,FLD0095
2025-10-14,,,,,FLD0095
2025-10-19,,,,,FLD0095
2025-10-24,,,,,FLD0095
2025-10-29,,,,,FLD0095
2025-11-03,,,,,FLD0095
2025-11-08,,,,,FLD0095
2025-11-13,,,,,FLD0095
2025-11-18,,,,,FLD0095
2025-11-23,,,,,FLD0095
2025-11-28,,,,,FLD0095
2025-12-03,,,,,FLD0095
2025-12-08,0.8641,0.5244,1.9148,717.1544,FLD0095
2025-12-13,0.8118,0.4967,1.7428,716.5516,FLD0095
2025-12-18,0.7596,0.4691,1.5708,715.9488,FLD0095
2025-12-23,0.7073,0.4414,1.3988,715.3459,FLD0095
2025-12-28,0.6550,0.4138,1.2267,714.7431,FLD0095
2026-01-02,0.5961,0.3828,1.0277,713.6232,FLD0095
2026-01-07,0.5492,0.3583,0.8890,713.9893,FLD0095
2026-01-12,0.5157,0.3406,0.7829,714.5114,FLD0095
2026-01-17,0.5001,0.3295,0.7437,715.5994,FLD0095
2026-01-22,0.5183,0.3304,0.7645,715.8011,FLD0095
2026-01-27,0.5621,0.3416,0.8230,715.0234,FLD0095
2026-02-01,0.6102,0.3557,0.8769,713.5026,FLD0095
2026-02-06,0.6662,0.3774,0.9842,713.7310,FLD0095
2026-02-11,0.7077,0.3973,1.0724,714.3315,FLD0095
2026-02-16,0.7275,0.4097,1.1547,715.7325,FLD0095
2026-02-21,0.7380,0.4182,1.2155,716.3631,FLD0095
2026-02-26,0.7396,0.4230,1.2558,716.3247,FLD0095
2026-03-03,0.7342,0.4250,1.2808,715.8732,FLD0095
2026-03-08,0.7318,0.4284,1.3141,715.6284,FLD0095
2026-03-13,0.7337,0.4343,1.3630,715.7382,FLD0095
2026-03-18,0.7401,0.4431,1.4299,716.2498,FLD0095
2026-03-23,0.7507,0.4545,1.5132,717.1278,FLD0095
2026-03-28,0.7655,0.4686,1.6138,718.2888,FLD0095
2026-04-02,0.7774,0.4808,1.7020,719.3029,FLD0095
2026-04-07,0.7831,0.4886,1.7631,720.0565,FLD0095
2026-04-12,0.7813,0.4911,1.7912,720.5118,FLD0095
2026-04-17,0.7727,0.4888,1.7893,720.6952,FLD0095
2026-04-22,0.7602,0.4838,1.7700,720.7206,FLD0095
2026-04-27,0.7484,0.4796,1.7530,720.7816,FLD0095
2026-05-02,0.7374,0.4756,1.7411,720.8706,FLD0095
2026-05-07,0.7274,0.4689,1.7499,721.2783,FLD0095
2026-05-12,0.7200,0.4672,1.7344,720.9209,FLD0095
2026-05-17,0.7144,0.4675,1.7119,720.2300,FLD0095
2026-05-22,0.7106,0.4697,1.6825,719.2056,FLD0095
2026-05-27,,,,,FLD0095
2026-06-01,,,,,FLD0095
2026-06-06,,,,,FLD0095
2026-06-11,,,,,FLD0095
2026-06-16,,,,,FLD0095
2026-06-21,,,,,FLD0095
2026-06-26,,,,,FLD0095
2026-07-01,,,,,FLD0095
2026-07-06,,,,,FLD0095
2026-07-11,,,,,FLD0095
2026-07-16,,,,,FLD0095
2026-07-21,,,,,FLD0095
2026-07-26,,,,,FLD0095
2026-07-31,,,,,FLD0095
2026-08-05,,,,,FLD0095
2026-08-10,,,,,FLD0095
2026-08-15,,,,,FLD0095
2026-08-20,,,,,FLD0095
2026-08-25,,,,,FLD0095
2026-08-30,,,,,FLD0095
2026-09-04,,,,,FLD0095
2026-09-09,,,,,FLD0095
2026-09-14,,,,,FLD0095
2026-09-19,,,,,FLD0095
2025-06-01,,,,,FLD0096
2025-06-06,,,,,FLD0096
2025-06-11,,,,,FLD0096
2025-06-16,,,,,FLD0096
2025-06-21,,,,,FLD0096
2025-06-26,,,,,FLD0096
2025-07-01,,,,,FLD0096
2025-07-06,,,,,FLD0096
2025-07-11,,,,,FLD0096
2025-07-16,,,,,FLD0096
2025-07-21,,,,,FLD0096
2025-07-26,,,,,FLD0096
2025-07-31,,,,,FLD0096
2025-08-05,,,,,FLD0096
2025-08-10,,,,,FLD0096
2025-08-15,,,,,FLD0096
2025-08-20,,,,,FLD0096
2025-08-25,,,,,FLD0096
2025-08-30,,,,,FLD0096
2025-09-04,,,,,FLD0096
2025-09-09,,,,,FLD0096
2025-09-14,,,,,FLD0096
2025-09-19,,,,,FLD0096
2025-09-24,,,,,FLD0096
2025-09-29,,,,,FLD0096
2025-10-04,,,,,FLD0096
2025-10-09,,,,,FLD0096
2025-10-14,,,,,FLD0096
2025-10-19,,,,,FLD0096
2025-10-24,,,,,FLD0096
2025-10-29,,,,,FLD0096
2025-11-03,,,,,FLD0096
2025-11-08,,,,,FLD0096
2025-11-13,,,,,FLD0096
2025-11-18,,,,,FLD0096
2025-11-23,,,,,FLD0096
2025-11-28,0.7992,0.4850,1.5745,716.1992,FLD0096
2025-12-03,0.8028,0.4834,1.6008,716.3946,FLD0096
2025-12-08,0.8042,0.4823,1.6293,716.6482,FLD0096
2025-12-13,0.8035,0.4818,1.6601,716.9600,FLD0096
2025-12-18,0.7987,0.4824,1.6953,717.3860,FLD0096
2025-12-23,0.7946,0.4828,1.7298,717.7927,FLD0096
2025-12-28,,,,,FLD0096
2026-01-02,,,,,FLD0096
2026-01-07,,,,,FLD0096
2026-01-12,0.7791,0.4842,1.8666,719.3883,FLD0096
2026-01-17,0.7698,0.4845,1.9110,720.1452,FLD0096
2026-01-22,0.7755,0.4849,1.9273,719.9176,FLD0096
2026-01-27,0.7882,0.4852,1.9308,719.2426,FLD0096
2026-02-01,0.8076,0.4856,1.9214,718.1201,FLD0096
2026-02-06,,,,,FLD0096
2026-02-11,,,,,FLD0096
2026-02-16,,,,,FLD0096
2026-02-21,,,,,FLD0096
2026-02-26,,,,,FLD0096
2026-03-03,,,,,FLD0096
2026-03-08,,,,,FLD0096
2026-03-13,,,,,FLD0096
2026-03-18,,,,,FLD0096
2026-03-23,,,,,FLD0096
2026-03-28,,,,,FLD0096
2026-04-02,,,,,FLD0096
2026-04-07,,,,,FLD0096
2026-04-12,,,,,FLD0096
2026-04-17,,,,,FLD0096
2026-04-22,,,,,FLD0096
2026-04-27,,,,,FLD0096
2026-05-02,,,,,FLD0096
2026-05-07,,,,,FLD0096
2026-05-12,,,,,FLD0096
2026-05-17,,,,,FLD0096
2026-05-22,,,,,FLD0096
2026-05-27,,,,,FLD0096
2026-06-01,,,,,FLD0096
2026-06-06,,,,,FLD0096
2026-06-11,,,,,FLD0096
2026-06-16,,,,,FLD0096
2026-06-21,,,,,FLD0096
2026-06-26,,,,,FLD0096
2026-07-01,,,,,FLD0096
2026-07-06,,,,,FLD0096
2026-07-11,,,,,FLD0096
2026-07-16,,,,,FLD0096
2026-07-21,,,,,FLD0096
2026-07-26,,,,,FLD0096
2026-07-31,,,,,FLD0096
2026-08-05,,,,,FLD0096
2026-08-10,,,,,FLD0096
2026-08-15,,,,,FLD0096
2026-08-20,,,,,FLD0096
2026-08-25,,,,,FLD0096
2026-08-30,,,,,FLD0096
2026-09-04,,,,,FLD0096
2026-09-09,,,,,FLD0096
2026-09-14,,,,,FLD0096
2026-09-19,,,,,FLD0096
2025-06-01,,,,,FLD0097
2025-06-06,0.7607,0.5082,2.0242,722.0551,FLD0097
2025-06-11,0.7610,0.5080,2.0206,721.9448,FLD0097
2025-06-16,0.7613,0.5078,2.0169,721.8344,FLD0097
2025-06-21,0.7616,0.5076,2.0133,721.7241,FLD0097
2025-06-26,,,,,FLD0097
2025-07-01,,,,,FLD0097
2025-07-06,,,,,FLD0097
2025-07-11,,,,,FLD0097
2025-07-16,,,,,FLD0097
2025-07-21,,,,,FLD0097
2025-07-26,,,,,FLD0097
2025-07-31,,,,,FLD0097
2025-08-05,,,,,FLD0097
2025-08-10,,,,,FLD0097
2025-08-15,,,,,FLD0097
2025-08-20,,,,,FLD0097
2025-08-25,,,,,FLD0097
2025-08-30,,,,,FLD0097
2025-09-04,,,,,FLD0097
2025-09-09,,,,,FLD0097
2025-09-14,,,,,FLD0097
2025-09-19,,,,,FLD0097
2025-09-24,,,,,FLD0097
2025-09-29,,,,,FLD0097
2025-10-04,,,,,FLD0097
2025-10-09,,,,,FLD0097
2025-10-14,,,,,FLD0097
2025-10-19,0.7688,0.5028,1.9263,719.0755,FLD0097
2025-10-24,0.7695,0.5029,1.9247,718.9511,FLD0097
2025-10-29,0.7697,0.5026,1.9206,718.8442,FLD0097
2025-11-03,0.7685,0.5012,1.9097,718.7850,FLD0097
2025-11-08,0.7655,0.4984,1.8902,718.7857,FLD0097
2025-11-13,0.7610,0.4944,1.8631,718.8411,FLD0097
2025-11-18,0.7555,0.4896,1.8313,718.9281,FLD0097
2025-11-23,0.7503,0.4850,1.8009,719.0064,FLD0097
2025-11-28,,,,,FLD0097
2025-12-03,,,,,FLD0097
2025-12-08,,,,,FLD0097
2025-12-13,,,,,FLD0097
2025-12-18,,,,,FLD0097
2025-12-23,,,,,FLD0097
2025-12-28,,,,,FLD0097
2026-01-02,,,,,FLD0097
2026-01-07,,,,,FLD0097
2026-01-12,0.6992,0.4402,1.5014,719.7538,FLD0097
2026-01-17,0.6865,0.4339,1.4733,720.1775,FLD0097
2026-01-22,0.6913,0.4306,1.4352,719.4968,FLD0097
2026-01-27,0.7127,0.4346,1.4109,718.8945,FLD0097
2026-02-01,0.7384,0.4409,1.3917,718.5388,FLD0097
2026-02-06,0.7538,0.4418,1.3548,718.1843,FLD0097
2026-02-11,0.7543,0.4375,1.3093,717.9299,FLD0097
2026-02-16,0.7367,0.4297,1.2689,717.9927,FLD0097
2026-02-21,0.7299,0.4254,1.2126,716.7351,FLD0097
2026-02-26,0.7389,0.4377,1.2680,716.9224,FLD0097
2026-03-03,0.7432,0.4449,1.3040,717.0199,FLD0097
2026-03-08,0.7564,0.4533,1.3637,717.1413,FLD0097
2026-03-13,0.7753,0.4629,1.4414,717.3378,FLD0097
2026-03-18,0.7968,0.4735,1.5243,717.5536,FLD0097
2026-03-23,0.8173,0.4845,1.5923,717.6180,FLD0097
2026-03-28,0.8342,0.4998,1.7061,718.7576,FLD0097
2026-04-02,0.8364,0.5050,1.7695,719.3438,FLD0097
2026-04-07,0.8491,0.5184,1.9053,719.9030,FLD0097
2026-04-12,0.8647,0.5349,2.0767,720.4047,FLD0097
2026-04-17,0.8834,0.5545,2.2838,720.8489,FLD0097
2026-04-22,,,,,FLD0097
2026-04-27,,,,,FLD0097
2026-05-02,,,,,FLD0097
2026-05-07,,,,,FLD0097
2026-05-12,,,,,FLD0097
2026-05-17,,,,,FLD0097
2026-05-22,,,,,FLD0097
2026-05-27,,,,,FLD0097
2026-06-01,,,,,FLD0097
2026-06-06,,,,,FLD0097
2026-06-11,,,,,FLD0097
2026-06-16,,,,,FLD0097
2026-06-21,,,,,FLD0097
2026-06-26,,,,,FLD0097
2026-07-01,,,,,FLD0097
2026-07-06,,,,,FLD0097
2026-07-11,,,,,FLD0097
2026-07-16,,,,,FLD0097
2026-07-21,,,,,FLD0097
2026-07-26,,,,,FLD0097
2026-07-31,,,,,FLD0097
2026-08-05,,,,,FLD0097
2026-08-10,,,,,FLD0097
2026-08-15,,,,,FLD0097
2026-08-20,,,,,FLD0097
2026-08-25,,,,,FLD0097
2026-08-30,,,,,FLD0097
2026-09-04,,,,,FLD0097
2026-09-09,,,,,FLD0097
2026-09-14,,,,,FLD0097
2026-09-19,,,,,FLD0097
2025-06-01,,,,,FLD0098
2025-06-06,0.7380,0.5402,2.5299,724.4779,FLD0098
2025-06-11,0.7368,0.5369,2.4918,724.2048,FLD0098
2025-06-16,0.7356,0.5336,2.4537,723.9316,FLD0098
2025-06-21,0.7344,0.5304,2.4157,723.6584,FLD0098
2025-06-26,,,,,FLD0098
2025-07-01,,,,,FLD0098
2025-07-06,,,,,FLD0098
2025-07-11,,,,,FLD0098
2025-07-16,,,,,FLD0098
2025-07-21,,,,,FLD0098
2025-07-26,,,,,FLD0098
2025-07-31,,,,,FLD0098
2025-08-05,,,,,FLD0098
2025-08-10,,,,,FLD0098
2025-08-15,,,,,FLD0098
2025-08-20,,,,,FLD0098
2025-08-25,,,,,FLD0098
2025-08-30,,,,,FLD0098
2025-09-04,,,,,FLD0098
2025-09-09,,,,,FLD0098
2025-09-14,,,,,FLD0098
2025-09-19,,,,,FLD0098
2025-09-24,,,,,FLD0098
2025-09-29,,,,,FLD0098
2025-10-04,,,,,FLD0098
2025-10-09,,,,,FLD0098
2025-10-14,,,,,FLD0098
2025-10-19,,,,,FLD0098
2025-10-24,,,,,FLD0098
2025-10-29,,,,,FLD0098
2025-11-03,,,,,FLD0098
2025-11-08,0.7007,0.4389,1.3501,716.0091,FLD0098
2025-11-13,0.6959,0.4349,1.3033,715.7380,FLD0098
2025-11-18,0.6956,0.4318,1.2674,715.4643,FLD0098
2025-11-23,0.7111,0.4315,1.2647,715.1252,FLD0098
2025-11-28,0.7375,0.4339,1.2948,714.8497,FLD0098
2025-12-03,0.7658,0.4380,1.3469,714.7626,FLD0098
2025-12-08,0.7871,0.4423,1.4038,714.9183,FLD0098
2025-12-13,0.7924,0.4448,1.4414,715.3010,FLD0098
2025-12-18,0.7887,0.4463,1.4688,715.8153,FLD0098
2025-12-23,0.7872,0.4480,1.4985,716.2932,FLD0098
2025-12-28,,,,,FLD0098
2026-01-02,,,,,FLD0098
2026-01-07,,,,,FLD0098
2026-01-12,0.7849,0.4554,1.6207,718.1466,FLD0098
2026-01-17,0.7851,0.4576,1.6569,718.6738,FLD0098
2026-01-22,0.7843,0.4593,1.6860,719.1212,FLD0098
2026-01-27,0.7811,0.4596,1.6960,719.3530,FLD0098
2026-02-01,0.7749,0.4580,1.6818,719.3132,FLD0098
2026-02-06,0.7658,0.4548,1.6455,719.0260,FLD0098
2026-02-11,0.7551,0.4505,1.5965,718.5950,FLD0098
2026-02-16,0.7448,0.4466,1.5511,718.2039,FLD0098
2026-02-21,,,,,FLD0098
2026-02-26,0.7247,0.4389,1.4630,717.4537,FLD0098
2026-03-03,0.7146,0.4351,1.4190,717.0785,FLD0098
2026-03-08,0.7046,0.4312,1.3749,716.7034,FLD0098
2026-03-13,0.6945,0.4274,1.3309,716.3283,FLD0098
2026-03-18,,,,,FLD0098
2026-03-23,,,,,FLD0098
2026-03-28,,,,,FLD0098
2026-04-02,,,,,FLD0098
2026-04-07,,,,,FLD0098
2026-04-12,,,,,FLD0098
2026-04-17,,,,,FLD0098
2026-04-22,,,,,FLD0098
2026-04-27,,,,,FLD0098
2026-05-02,,,,,FLD0098
2026-05-07,,,,,FLD0098
2026-05-12,,,,,FLD0098
2026-05-17,,,,,FLD0098
2026-05-22,,,,,FLD0098
2026-05-27,,,,,FLD0098
2026-06-01,,,,,FLD0098
2026-06-06,,,,,FLD0098
2026-06-11,,,,,FLD0098
2026-06-16,,,,,FLD0098
2026-06-21,,,,,FLD0098
2026-06-26,,,,,FLD0098
2026-07-01,,,,,FLD0098
2026-07-06,,,,,FLD0098
2026-07-11,,,,,FLD0098
2026-07-16,,,,,FLD0098
2026-07-21,,,,,FLD0098
2026-07-26,,,,,FLD0098
2026-07-31,,,,,FLD0098
2026-08-05,,,,,FLD0098
2026-08-10,,,,,FLD0098
2026-08-15,,,,,FLD0098
2026-08-20,,,,,FLD0098
2026-08-25,,,,,FLD0098
2026-08-30,,,,,FLD0098
2026-09-04,,,,,FLD0098
2026-09-09,,,,,FLD0098
